1522,I can see fish swimming in the water.
1523,I can see fish swimming in the water.
1524,I can see fish swimming in the water.
1525,I can see fish swimming in the water.
1526,I can see fish swimming in the water.
1527,I can see fish swimming in the water.
1528,I can see fish swimming in the water.
1529,I can see fish swimming in the water.
1530,I can see fish swimming in the water.
1531,I can see fish swimming in the water.
1532,I can see fish swimming in the water.
1533,I can see fish swimming in the water.
1534,I can see fish swimming in the water.
1535,I can see fish swimming in the water.
1536,I can see fish swimming in the water.
1537,An opponent from the grave. He seems unimpressed by your bone rummaging.
1538,"An ex-barbarian, willing to make you ex too."
1539,He's heartless.
1540,He's less heavy now.
1541,"Floats like an anvil, hits like a hammer."
1542,I can see fish swimming in the water.
1543,Flies like a rock.
1544,I can see fish swimming in the water.
1545,A dark-hearted knight.
1546,He's guarding the prison.
1547,A prison guard.
1548,A prison guard.
1549,A prison guard.
1550,A prison guard.
1551,He's asleep.
1552,Keeping an eye out for suspicious activity.
1553,No one likes crabs...
1554,A sea bird.
1555,A sea bird.
1556,Caution: HOT!
1557,Hydro-power!
1558,"His hands are covered in mud. At least, I hope that's mud."
1559,At least he looks solid enough to fight.
1560,He smells of rock dust.
1561,He buys stuff.
1562,Small lonely child.
1563,Old lonely man.
1564,A Burgh de Rott female militia volunteer.
1565,A Burgh de Rott male militia volunteer.
1566,A retired but dangerous looking man. He seems to be hanging around.
1567,A retired but dangerous looking female soldier.
1568,The good samaritan.
1569,A human returned from vampyric form.
1570,A human returned from vampyric form.
1571,A human returned from vampyric form.
1572,A human returned from vampyric form.
1573,A basic trained mercenary archer.
1574,A basic trained mercenary fighter.
1575,A moderately experienced mercenary mage.
1576,A moderately experienced mercenary archer.
1577,An extensively experienced fighter.
1578,An extensively experienced mage.
1579,A local holy man who works at Paterdomus.
1580,Dummy
1581,Dummy
1582,Dummy
1583,Dummy
1584,Dummy
1585,Dummy
1586,Dummy
1587,Dummy
1588,Dummy
1589,Dummy
1590,Dummy
1591,Dummy
1592,Dummy
1593,Dummy
1594,Dummy
1595,Dummy
1596,Dummy
1597,Dummy
1598,Dummy
1599,Dummy
1600,He must get lonely out here.
1601,He sells runes.
1602,He hasn't seen much sun lately.
1603,He runs the mage arena.
1604,He runs the mage arena.
1605,He runs the mage arena.
1606,He's a shape-shifter.
1607,He's a shape-shifter.
1608,He's a shape-shifter.
1609,He's a shape-shifter.
1610,He kills in the name of Zamorak.
1611,He kills in the name of Saradomin.
1612,He kills in the name of Guthix.
1613,He can look after my money.
1614,A banknote exchange merchant.
1615,A banknote exchange merchant.
1616,The tribe leader.
1617,She offers sacrifices to Zulrah on behalf of the tribe.
1618,Good with money.
1619,A fully grown feline.
1620,A fully grown feline.
1621,A fully grown feline.
1622,A fully grown feline.
1623,A fully grown feline.
1624,A fully grown feline.
1625,A hellish pet cat!
1626,A friendly not so little pet.
1627,A friendly not so little pet.
1628,A friendly not so little pet.
1629,A friendly not so little pet.
1630,A friendly not so little pet.
1631,A friendly not so little pet.
1632,A hellish not-so-little pet.
1633,She can look after my money.
1634,She can look after my money.
1635,An impling baby. Aaah...
1636,A young impling. It's not fair!
1637,"An impling gourmet. Mmmm, tasty."
1638,An earth impling. Rock on.
1639,An impling who likes magic. Magic!
1640,An impling with varied tastes.
1641,"A nature impling. Right on, maaan."
1642,"Ooh, shiny things!"
1643,A very stealthy impling.
1644,An impling who likes the word 'dragon'.
1645,An impling baby. Aaah.
1646,A young impling. It's not fair!
1647,"An impling gourmet. Mmmm, tasty."
1648,An earth impling. Rock on.
1649,An impling who likes magic. Magic!
1650,An impling with varied tastes.
1651,"A nature impling. Right on, maaan."
1652,"Ooh, shiny things!"
1653,A very stealthy impling.
1654,An impling who likes the word 'dragon'.
1655,An egg launcher.
1656,A slightly more approachable barbarian.
1657,He looks pretty mean.
1658,A stressed out barbarian private.
1659,A barbarian private.
1660,A barbarian private.
1661,A barbarian private.
1662,A barbarian army teacher.
1663,A barbarian army teacher.
1664,A barbarian army teacher.
1665,A barbarian army teacher.
1666,He's keeping a close eye on that nearby door.
1667,What on Gielinor is that?
1668,Shooty-shooty.
1669,He's making a run for it!
1670,A nasty piece of work.
1671,Wonder how long he's been here...
1672,A vengeful spirit corrupted by dark magic.
1673,A vengeful spirit corrupted by dark magic.
1674,A vengeful spirit corrupted by dark magic.
1675,A vengeful spirit corrupted by dark magic.
1676,A vengeful spirit corrupted by dark magic.
1677,A vengeful spirit corrupted by dark magic.
1678,I think I should keep my distance...
1679,A nasty little rodent.
1680,A nasty overgrown rodent.
1681,A nasty overgrown rodent.
1682,A nasty overgrown rodent.
1683,Incey wincey.
1684,Not very incey wincey.
1685,Could do with gaining a few pounds.
1686,Could do with gaining a few pounds.
1687,Could do with gaining a few pounds.
1688,Could do with gaining a few pounds.
1689,Don't burst its bubble!
1690,Don't burst its bubble!
1691,Don't burst its bubble!
1692,Don't burst its bubble!
1693,Don't burst its bubble!
1694,Nippy little thing!
1695,Nippy little thing!
1696,Nippy little thing!
1697,Nippy little thing!
1698,Nippy little thing!
1699,Nippy little thing!
1700,Nippy little thing!
1701,Nippy little thing!
1702,Nippy little thing!
1703,Nippy little thing!
1704,Worse than termites!
1705,Worse than termites!
1706,Worse than termites!
1707,Worse than termites!
1708,Worse than termites!
1709,Eeewww!
1710,Eeewww!
1711,Eeewww!
1712,Eeewww!
1713,Eeewww!
1714,"Burn baby, burn!"
1715,"Burn baby, burn!"
1716,"Burn baby, burn!"
1717,"Burn baby, burn!"
1718,"Burn baby, burn!"
1719,"Burn baby, burn!"
1720,"Burn baby, burn!"
1721,"Burn baby, burn!"
1722,"Burn baby, burn!"
1723,"Burn baby, burn!"
1724,Duck!
1725,Duck!
1726,Duck!
1727,Duck!
1728,Duck!
1729,Duck!
1730,Duck!
1731,Duck!
1732,Duck!
1733,Duck!
1734,Mind your toes!
1735,Mind your toes!
1736,Mind your toes!
1737,Mind your toes!
1738,Mind your toes!
1739,Not somewhere I want to go...
1740,Not somewhere I want to go...
1741,Not somewhere I want to go...
1742,Not somewhere I want to go...
1743,The Void Knight will soon weaken the shield.
1744,The Void Knight will soon weaken the shield.
1745,The Void Knight will soon weaken the shield.
1746,The Void Knight will soon weaken the shield.
1747,Not somewhere I want to go...
1748,Not somewhere I want to go...
1749,Not somewhere I want to go...
1750,Not somewhere I want to go...
1751,The Void Knight will soon weaken the shield.
1752,The Void Knight will soon weaken the shield.
1753,The Void Knight will soon weaken the shield.
1754,The Void Knight will soon weaken the shield.
1755,A powerful knight of balance.
1756,A powerful knight of balance.
1757,A powerful knight of balance.
1758,A powerful knight of balance.
1759,A squire of balance.
1760,A squire of balance.
1761,A squire of balance.
1762,A squire of balance.
1764,A squire of balance.
1765,A squire of balance.
1766,A squire of balance.
1767,A squire of balance.
1768,A squire of balance.
1769,A squire of balance.
1770,A squire of balance.
1771,A squire of balance.
1772,A squire of balance.
1773,A squire of balance.
1774,"Uri Molotov - shaken, not stirred."
1775,"Uri Molotov - shaken, not stirred."
1776,"Uri Molotov - shaken, not stirred."
1777,He's playing both sides!
1778,He's playing both sides!
1779,Who's your mummy?
1780,Somehow he's managing to look angry.
1781,That's a strange hat for a local.
1782,I think they're some kind of beetle.
1783,A master of necromancy!
1784,Dead man walking.
1785,Rattle dem bones.
1786,WoooOOOOoooo!
1787,"Dead, but still powerful."
1788,She seems like a nice sort of person.
1789,Loves his gold!
1790,An expert on fishing.
1791,Likes his food to be kept fresh.
1792,They'll eat anything!
1793,They'll eat anything!
1794,They'll eat anything!
1795,They'll eat anything!
1796,They'll eat anything!
1797,They'll eat anything!
1798,Shiny armour!
1799,A White Knight proselyte.
1800,A White Knight acolyte.
1801,A summer elemental.
1802,A summer elemental.
1803,A summer elemental.
1804,A summer elemental.
1805,A summer elemental.
1806,A summer elemental.
1807,Antisocial.
1808,"Come, old broomstick, you are needed."
1809,He looks a little shifty.
1810,He looks a little shifty.
1811,He looks a little shifty.
1813,Loves living in an orchard.
1814,A pirate from the lands to the east.
1815,A very flamboyant pirate.
1816,I can't wait to buy from a guy with Honest in his name...
1817,Perhaps arr oldest piratical relatives?
1818,A swarm of vicious sweetflies!
1825,A native monkey.
1826,A native monkey.
1827,A colourful bird.
1828,A colourful bird.
1829,A White Knight partisan.
1830,Let's not go skinny dipping eh?
1831,A graceful bird.
1832,A rare bird.
1833,I guess he sells what he steals...?
1834,"Gorak by name, Gorak by nature."
1835,A highly enlightened being.
1836,
1837,
1838,Quackers.
1839,She quackers.
1840,I'm gonna make him an offer he can't refuse.
1841,A healing fairy.
1842,Looks otherworldy.
1843,Horseplay.
1844,"Half horse, half woman."
1845,A noble creature!
1846,Twiggy.
1847,No question is so difficult to answer as that to which the answer is obvious.
1848,A head-banger.
1849,If she wasn't flying she'd have a limp.
1850,That arm looks sore.
1851,It's just a flesh wound.
1852,"Aww, how cute."
1853,"Aww, how cute."
1854,These look much better in the wild.
1855,These look much better in the wild.
1856,"A small, green shoot."
1857,It doesn't look that rare.
1861,A very angry nymph.
1862,A very angry nymph.
1863,A very angry nymph.
1864,A very angry nymph.
1865,A very angry nymph.
1866,A very angry nymph.
1867,Leader of the White Knights.
1869,Leader of the White Knights.
1870,A fowl beast.
1871,Young but still dangerous.
1872,Young but still dangerous.
1873,Could this be one of the Elder dragons?
1874,An ice troll youngling.
1875,A male troll wielding a large club.
1876,An ice troll with a bag of rocks.
1877,A large ice troll.
1878,Neitiznot's Burgher.
1879,Neitiznot's Burgher.
1880,Commander of Neitiznot's guards.
1881,A young master craftsman.
1882,Ferry-mistress.
1883,Ferry-mistress.
1884,Mistress of the stores.
1885,A yak handler's brother.
1886,A yak handler.
1887,A farmhand.
1888,A farmhand.
1889,The Burgher's protectors.
1890,The Burgher's protectors.
1891,The Burgher's protectors.
1892,One of your militia.
1893,Guards the Burgher's room.
1894,Guards the Burgher's room.
1895,A man in a jester's costume.
1896,Has an odd smell about him.
1897,An ill-tempered king.
1898,A regal cat with an evil glint in his eye.
1899,Jatizso's Chancellor.
1900,A humble ferryman.
1901,Jacques Netis - a slightly pompous art expert.
1902,Seth Minas - an aged expert in Gielinor history.
1903,An archaeologist hard at work.
1904,An archaeologist hard at work.
1905,An archaeologist hard at work.
1906,An archaeologist hard at work.
1907,An archaeologist hard at work.
1908,An archaeologist hard at work.
1909,A lady with lots of information about the Museum.
1910,This man guards the entrance to the Museum's cleaning area.
1911,This man guards the workman's gate.
1912,This man guards the workman's entrance.
1913,A teacher and one of his pupils.
1914,She looks happy.
1915,With a hop and a skip.
1916,Delightfully cheerful.
1917,Looks intent on learning.
1918,"Ahh, the youth of today."
1919,Looks kind of familiar.
1920,Cheeky little chappy.
1921,Cute pigtails.
1922,A teacher and one of her pupils.
1923,A teacher and one of his pupils.
1924,A cheeky little chappy.
1925,A schoolteacher.
1926,A schoolgirl.
1927,Looks hard at work.
1928,Looks hard at work.
1929,Could there be something exciting in his wheelbarrow?
1930,A workman with an empty wheelbarrow.
1931,What's in his wheelbarrow.
1932,What's in his wheelbarrow.
1933,Wheelbarrow loader.
1934,Working hard.
1935,Working hard.
1936,Working hard.
1937,Working hard.
1938,Working hard.
1939,Likes the straight and narrow.
1940,A humble ferryman.
1941,Harder than the rock he sells.
1942,Jatizso's fishmonger.
1943,A guy that will sell you armour.
1944,Jatizso's armour merchant.
1945,A rough-looking chef.
1947,A guard on insult duty.
1948,Stands around and insults stuff all day.
1949,One of King Sorvott's militia.
1950,One of King Sorvott's militia.
1951,One of Jatizso's many citizens.
1952,One of Jatizso's many citizens.
1965,Smaller than the average goblin.
1968,A little ice troll.
1971,An ice troll.
1972,An ice troll.
1979,His job is to keep the ship in tip-top condition.
1980,A naturalist.
1981,A Gentoo penguin.
1982,Killer Gentoo Penguin.
1983,Killer Gentoo Penguin.
1990,"A happy, friendly landlady."
1991,One of Jatizso's many citizens.
1992,A miner at work.
1993,A miner at work.
1995,She's dressed in a red top and green trousers.
1997,A bedraggled-looking tramp.
1998,Mina guards the mine entrance.
1999,A dwarven trader from Keldagrim.
2000,A dwarven trader from Keldagrim.
2001,Mini quackers.
2002,"Aww, cute."
2003,Waddle waddle waddle quack.
2004,It quacks like a duck.
2005,"Lesser, but still pretty big."
2006,"Lesser, but still pretty big."
2007,"Lesser, but still pretty big."
2008,"Lesser, but still pretty big."
2009,She looks tired of waiting.
2010,Where did his boot go?
2018,"Lesser, but still pretty big."
2019,Is that a bear... or a man?
2025,"Big, red, and incredibly evil."
2026,"Big, purple, and incredibly evil."
2027,"Big, red, and incredibly evil."
2028,"Big, red, and incredibly evil."
2029,"Big, red, and incredibly evil."
2030,"Big, red, and incredibly evil."
2031,"Big, purple, and incredibly evil."
2032,"Big, red, and incredibly evil."
2033,She offers sacrifices to Zulrah on behalf of the tribe.
2034,Keeps order in the tribe's territory.
2035,A worshipper of Zulrah.
2036,A worshipper of Zulrah.
2037,He has volunteered to be a sacrifice to Zulrah.
2038,The tribe's eel-catcher.
2039,He served King Tyras before he found a new master.
2040,He served King Tyras before he found a new master.
2041,He's set up a telescope pointing deep into the swamp.
2042,The green hooded serpent of the poison waste.
2043,The crimson hooded serpent of the poison waste.
2044,The turquoise hooded serpent of the poison waste.
2045,Spawn of Zulrah.
2046,Spawn of Zulrah.
2047,Spawn of Zulrah.
2048,"A big, scary, jet-black demon."
2049,"A big, scary, jet-black demon."
2050,"A big, scary, jet-black demon."
2051,"A big, scary, jet-black demon."
2052,"A big, scary, jet-black demon."
2053,His motives are see-through.
2054,pUre A cHaOs of crEatuRe!
2055,D'aw look at the liddle...
2056,A practicer of dark arts.
2057,A practicer of dark arts.
2058,A practicer of dark arts.
2059,A practicer of dark arts.
2060,I'm sure the briefcase's contents is strictly for personal use.
2061,A rough looking gnome.
2062,"A jungle version of the chicken, but more vicious."
2063,An inhabitant of icy regions.
2064,A giant raptor.
2065,A giant raptor.
2066,A giant raptor.
2067,These gnomes know how to get around!
2068,These gnomes know how to get around!
2069,A farmer's enemy.
2070,A farmer's enemy.
2071,A farmer's enemy.
2072,A farmer's enemy.
2073,A farmer's enemy.
2074,A farmer's enemy.
2075,A very large elemental adversary.
2076,A very large elemental adversary.
2077,A very large elemental adversary.
2078,A very large elemental adversary.
2079,A very large elemental adversary.
2080,A very large elemental adversary.
2081,A very large elemental adversary.
2082,A very large elemental adversary.
2083,A very large elemental adversary.
2084,A very large elemental adversary.
2085,He's got icicles in his beard.
2086,He's got icicles in his beard.
2087,He's got icicles in his beard.
2088,He's got icicles in his beard.
2089,He's got icicles in his beard.
2090,His beard seems to have a life of its own.
2091,His beard seems to have a life of its own.
2092,His beard seems to have a life of its own.
2093,His beard seems to have a life of its own.
2094,An aggressive humanoid.
2095,A large dim looking humanoid.
2096,A large dim looking humanoid.
2097,A one-eyed man eater.
2098,A very large foe.
2099,A very large foe.
2100,A very large foe.
2101,A very large foe.
2102,A very large foe.
2103,A very large foe.
2104,"Ugly, fierce and with a bad attitude."
2105,"Ugly, fierce and with a bad attitude."
2106,"Ugly, fierce and with a bad attitude."
2107,"Ugly, fierce and with a bad attitude."
2108,A venerable and rich sage.
2110,A venerable sage.
2111,A venerable sage.
2112,A venerable and rich sage.
2113,A venerable and rich sage.
2114,"It's a fairly ordinary bed, but..."
2115,It's just like that dream I use to have when I was little.
2116,A busy-body who loves a bit of gossip.
2117,He can look after my money.
2118,Good with money.
2119,Good with money.
2120,He guards the Draynor Market stalls from thieves.
2121,She's a seed merchant.
2122,A law enforcer.
2123,He's guarding the bank.
2125,It's a badger.
2126,It's a badger.
2127,A slithering serpent spawn of Zulrah.
2128,A slithering serpent spawn of Zulrah.
2129,A slithering serpent spawn of Zulrah.
2130,A slithering serpent spawn of Zulrah.
2131,A slithering serpent spawn of Zulrah.
2132,A slithering serpent spawn of Zulrah.
2133,A banknote exchange merchant.
2134,A banknote exchange merchant.
2135,Kamfreena's apprentice.
2136,A one-eyed cutie.
2137,A one-eyed man eater.
2138,A one-eyed woman eater.
2139,A one-eyed man eater.
2140,A one-eyed woman eater.
2141,A one-eyed man eater.
2142,A one-eyed woman eater.
2143,Good thing there's no such thing as Sarachnophobia.
2144,Good thing there's no such thing as Sarachnophobia.
2145,A fallen worshiper of a forgotten religion.
2146,I can see fish swimming in the water.
2148,He can set up offers on the Exchange for you.
2149,She can set up offers on the Exchange for you.
2150,He can set up offers on the Exchange for you.
2151,She can set up offers on the Exchange for you.
2152,Director of the Grand Exchange.
2153,He maintains this agility course.
2154,Appears to be some kind of mystic.
2155,Appears to be some kind of mystic.
2156,Appears to be some kind of mystic.
2157,Appears to be some kind of mystic.
2158,Appears to be some kind of mystic.
2159,Appears to be some kind of mystic.
2160,Appears to be some kind of mystic.
2161,Looks like a craftsman of some kind.
2162,Looks like a craftsman of some kind.
2163,Looks like a craftsman of some kind.
2164,Looks like a craftsman of some kind.
2165,Looks like a craftsman of some kind.
2166,Looks like a craftsman of some kind.
2167,Doesn't look very social.
2168,Doesn't look very social.
2169,Doesn't look very social.
2170,Doesn't look very social.
2171,Doesn't look very social.
2172,Doesn't look very social.
2173,Must be a guard or something.
2174,Must be a guard or something.
2175,Must be a guard or something.
2176,Must be a guard or something.
2177,Must be a guard or something.
2178,Must be a guard or something.
2179,Must be a guard or something.
2180,Another one of those mystic-types.
2181,Another one of those mystic-types.
2182,Found somewhere between a rock and a hard place.
2183,Wonder what it's making.
2184,Wonder what it's making.
2185,Another one of those mystic-types.
2186,Must be a guard or something.
2187,Must be a guard or something.
2188,Stoney!
2189,Some kind of bat...
2190,Some kind of bat...
2191,Looks like living lava...
2192,Looks like living lava...
2193,I don't like the look of those spines...
2194,I don't like the look of those spines...
2195,A very brave merchant.
2196,A very brave merchant.
2197,A very brave merchant.
2198,A very brave merchant.
2199,A very brave merchant.
2200,A very brave merchant.
2201,A very brave merchant.
2202,A very brave merchant.
2203,A very brave merchant.
2204,A very brave merchant.
2205,Commander of Saradomin's forces.
2206,Bane of darkness.
2207,Defender of the faithful.
2208,Champion of truth.
2209,A holy man wearing ancient clothing.
2210,Saradomin's chosen warrior.
2211,A ranger spirit dedicated to Saradomin.
2212,Saradomin's holy mage.
2213,A valiant knight.
2214,A valiant knight.
2215,A huge war chief.
2216,A battle-honed goblin.
2217,A battle-honed goblin.
2218,A battle-honed goblin.
2219,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2220,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2221,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2222,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2223,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2224,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2225,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2226,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2227,"One of the leaders of the business Consortium, a ruler of Keldagrim."
2228,"Veldaban, Commander of the Black Guard in Keldagrim."
2229,The cat belongs to the director of the Red Axe.
2230,The cat belongs to the director of the Red Axe.
2231,A dwarven enforcer.
2232,A dwarven enforcer.
2233,Ugly and bad-tempered.
2234,Green and aggressive.
2235,A one-eyed man-eater.
2236,A one-eyed man-eater.
2237,"Ugly, fierce and with a bad attitude."
2238,"Ugly, fierce and with a bad attitude."
2239,"Ugly, fierce and with a bad attitude."
2240,"Ugly, fierce and with a bad attitude."
2241,"An ugly, smelly creature."
2242,"The spirit of a ranger, serving Bandos beyond death."
2243,A true servant of Bandos.
2244,One of Bandos's chosen.
2245,An ancient goblin.
2246,A warrior for Bandos.
2247,A soldier to the death.
2248,"Cannon fodder, so to speak."
2249,Footsoldier for Bandos.
2250,This support is propping the door closed.
2251,"Without its support, it was no problem!"
2252,"Without its support, it was no problem!"
2253,This support is propping the door closed.
2254,This door seems to have a weak point.
2255,This door seems to have a weak point.
2256,This support is propping the door closed.
2257,This door seems to have a weak point.
2258,This door seems to have a weak point.
2259,A spiney horror from the ocean depths...
2261,No one likes crabs... especially really big ones!
2262,Heavy rock!
2263,"A Fremennik warrior, hard at work."
2264,A knee-high horror from the ocean depths...
2265,The dagannoth king responsible for the death of the Bukalla.
2266,"A legendary dagannoth king, rumoured to fly on the North winds."
2267,Firstborn of the legendary dagannoth kings.
2268,One of the many citizens of Dorgesh-Kaan.
2269,One of the many citizens of Dorgesh-Kaan.
2270,One of the many citizens of Dorgesh-Kaan.
2271,One of the many citizens of Dorgesh-Kaan.
2272,One of the many citizens of Dorgesh-Kaan.
2273,One of the many citizens of Dorgesh-Kaan.
2274,One of the many citizens of Dorgesh-Kaan.
2275,One of the many citizens of Dorgesh-Kaan.
2276,One of the many citizens of Dorgesh-Kaan.
2277,One of the many citizens of Dorgesh-Kaan.
2278,One of the many citizens of Dorgesh-Kaan.
2279,One of the many citizens of Dorgesh-Kaan.
2280,One of the many citizens of Dorgesh-Kaan.
2281,One of the many citizens of Dorgesh-Kaan.
2282,One of the many citizens of Dorgesh-Kaan.
2283,One of the many citizens of Dorgesh-Kaan.
2284,One of the many citizens of Dorgesh-Kaan.
2285,One of the many citizens of Dorgesh-Kaan.
2286,A respected member of the Dorgeshuun Council.
2287,A respected member of the Dorgeshuun Council.
2288,A respected member of the Dorgeshuun Council.
2289,A respected member of the Dorgeshuun Council.
2290,A respected member of the Dorgeshuun Council.
2291,A respected member of the Dorgeshuun Council.
2292,Looks after cave goblin money.
2293,Looks after cave goblin money.
2294,He works the city's metal.
2295,He keeps the cave goblin magic working.
2296,Sells leather goods made of frog!
2297,Sells lamps to light your way in dark caves.
2298,She looks after the kiddies.
2299,One of the many citizens of Dorgesh-Kaan.
2300,Taking a terribly important box from one place to another.
2301,One of the many citizens of Dorgesh-Kaan.
2302,Good at shorthand.
2304,A connoisseur of exotic foods from outside Dorgesh-Kaan.
2305,A connoisseur of exotic foods from outside Dorgesh-Kaan.
2306,A connoisseur of exotic foods from outside Dorgesh-Kaan.
2307,A connoisseur of exotic foods from outside Dorgesh-Kaan.
2308,Sells cave goblin fast food.
2309,Sells cave goblin fast food.
2310,Sells cave goblin fast food.
2311,Sells cave goblin fast food.
2312,Sells cave goblin fast food.
2313,Sells cave goblin fast food.
2314,Oversees the market.
2315,He's the head of the Dorgeshuun Council.
2316,He keeps order in the city.
2317,He keeps order in the city.
2318,A goblin adventurer.
2319,A goblin baby.
2320,A goblin baby.
2321,A goblin baby.
2322,A goblin baby.
2323,A goblin child.
2324,A goblin child.
2325,A goblin child.
2326,A goblin child.
2327,A goblin child.
2328,A goblin child.
2329,A goblin child.
2330,A goblin child.
2331,A goblin child.
2332,A goblin child.
2333,A goblin child.
2334,A goblin child.
2335,A goblin child.
2336,A goblin child.
2337,A goblin child.
2338,A goblin child.
2339,"Don't spit, it's unhygienic."
2340,A bug-eyed little goblin fish. How cute.
2341,"He knows a thousand arcane secrets, every one of which would drive you mad."
2342,He's here to guard the wizard.
2343,Annoying little flappy things.
2344,Sells bone goods.
2345,Looks like he wants money.
2346,Very protective of his master... and his property.
2347,Makes sculptures.
2348,Models for sculptures.
2349,Models for sculptures.
2350,Models for sculptures.
2351,Models for sculptures.
2352,Models for sculptures.
2353,Models for sculptures.
2354,Models for sculptures.
2355,Models for sculptures.
2356,Proprietor of Vigr's Warhammers.
2357,Proprietor of the Quality Weapons Shop.
2358,Proprietor of the Quality Armour Shop.
2359,Proprietor of Gunslik's Assorted Items.
2360,Looks like some kind of engineer or mechanic.
2361,He's selling his bread on the market here.
2362,"A gem stall owner, with goods from the deepest of mines."
2363,A crafty dwarf.
2364,He has lots of silver on display. And only silver.
2365,"An old mining dwarf, now he sells pickaxes and generally acts grumpy."
2366,"She seems to be doing rather well for herself, selling clothes in a palace shop."
2367,"A rather poor looking little dwarf, selling her clothes on the market."
2368,A rather personable banker lady.
2369,A rather serious old fella.
2370,He takes care of the library and its many books.
2371,"Library assistant, to be exact."
2372,A customer looking for books.
2373,Looks like a human traveler visiting the library.
2374,What an eccentric little fellow!
2375,He tends to the plants in the palace garden.
2376,Looks after the factory.
2377,Works hard at whatever it is he does.
2378,Works hard at whatever it is he does.
2379,Works hard at whatever it is he does.
2380,Works hard at whatever it is he does.
2381,A keeper of the Inn.
2382,"A rich landlord, fat and jolly."
2383,These Dwarf ladies are so attractive!
2384,Makes a living off his tips I'm sure.
2385,He makes sure the carts don't run anyone over.
2386,He makes sure the carts don't run anyone over.
2387,He makes sure the carts don't run anyone over.
2388,He makes sure the carts don't run anyone over.
2389,He makes sure the carts don't run anyone over.
2390,Remember: don't drink and ride in mine carts.
2391,Keeps the line clear of traffic.
2392,He makes sure the carts don't run anyone over.
2393,"A loud, drunk and generally obnoxious dwarf."
2394,A bickering old dwarf.
2395,A bickering old dwarf.
2396,A sad old dwarf living in a sad old home.
2397,He seems to always be busy.
2398,This dwarf doesn't seem to be very well off.
2399,A dwarf minding his own business.
2400,"He's a bit short, but then again, he's a dwarf."
2401,"A short, merry guy."
2402,"A beer drinking dwarf that is, for once, not totally drunk."
2403,"A dwarf, wandering the streets of Keldagrim."
2404,His kebabs certainly smell delicious.
2405,He seems very tall. For a dwarf.
2406,"A dwarf, wandering around Keldagrim."
2407,He seems to be very well off.
2408,He's had a fair bit to drink...
2409,He's had a fair bit to drink...
2410,"Walking stick, spiky hair, twirly moustache. He's a villain alright."
2411,"Walking stick, spiky hair, twirly moustache. He's a villain alright."
2412,That's one mean looking dwarf the Red Axe has employed.
2413,That's one mean looking dwarf the Red Axe has employed.
2414,That's one mean looking dwarf the Red Axe has employed.
2415,That's one mean looking dwarf the Red Axe has employed.
2416,That's one mean looking dwarf the Red Axe has employed.
2417,Seems intelligent... for an ogre.
2418,Seems intelligent... for an ogre.
2419,Seems intelligent... for an ogre.
2420,Apparantly negotiating some business with the Red Axe.
2421,The companion of the gnome emissary.
2422,The companion of the gnome emissary.
2423,A dwarf gone bad.
2424,Proprietor of Gunslik's Assorted Items.
2425,A crafty dwarf.
2426,"Taking a break from work, presumably."
2427,Remember: don't drink and ride in minecarts.
2428,"A beer drinking dwarf that is, for once, not totally drunk."
2429,He's had a fair bit to drink...
2430,"A loud, drunk and generally obnoxious dwarf."
2431,A dwarf minding his own business.
2433,His ship miraculously survived the crash into the statue earlier.
2434,He carries a heavy load.
2435,He carries a heavy load.
2436,He carries a heavy load.
2437,He carries a heavy load.
2438,He's delivered his ores.
2439,He carries a heavy load.
2440,He carries a heavy load.
2441,He carries a heavy load.
2442,He carries a heavy load.
2443,He's delivered his ores.
2444,He carries a heavy load.
2445,He carries a heavy load.
2446,He carries a heavy load.
2447,He carries a heavy load.
2448,He's delivered his ores.
2449,Engineer's assistant.
2450,Animated bronze armour.
2451,Animated iron armour.
2452,Animated steel armour.
2453,Animated black armour.
2454,Animated mithril armour.
2455,Animated adamant armour.
2456,Animated rune armour.
2457,"A powerful warrior, guarding the warriors guild."
2458,Guild Master.
2459,The guild engineer.
2460,Used to be a black knight.
2461,"Blademistress, skillful female warrior."
2462,A warrior mage from the east.
2463,A one-eyed man eater.
2464,A one-eyed woman eater.
2465,A one-eyed man eater.
2466,A one-eyed woman eater.
2467,A one-eyed man eater.
2468,A one-eyed woman eater.
2469,Food shopkeeper.
2470,Potion shopkeeper.
2471,Armour shopkeeper.
2472,Bank staff.
2473,He looks like a strong warrior.
2474,Big... Cow-like... But cows don't have serpent tails!
2475,Big... Cow-like... But cows don't have serpent tails!
2476,Big... Cow-like... But cows don't have serpent tails!
2477,I think this spider has been genetically modified.
2478,Incey wincey... with a nasty bite.
2479,An extremely vicious scorpion.
2480,An extremely vicious scorpion.
2481,He doesn't look very pleased to see you.
2482,He doesn't look very pleased to see you.
2483,He doesn't look very pleased to see you.
2484,An ugly green creature.
2485,These goblins have grown strong.
2486,An ugly green creature.
2487,An ugly green creature.
2488,These goblins have grown strong.
2489,An ugly green creature.
2490,Not man's best friend.
2491,Not man's best friend.
